video_frame,sample_index,time_s,qpos_float64_le_sha256
49,196,1.9600000000000015,f2035454235935df47feaf461fc4ba3b87e741c3ccb216ec96e4c9d5fd13a678
50,200,2.0000000000000013,b80fd7d1d5f0f872f871a1661cf850d9a9c531b9dd3133d8e458fe7a8516e5f6
51,204,2.039999999999997,2c130485b77dd733612e78f87259186288eb000027b054593bc459726c863394
52,208,2.0799999999999925,481ffd3aac4ca338dbb952d6cdb7bf87b6d93d6b47d1552f28b3c2505159c370
53,212,2.119999999999988,51d88044766da8fce6b920791dce398b1f320804baba415e134122af6b47b648
54,216,2.1599999999999837,f45771f6ad78ef98766c1ac549ac9e2e7e221b099ae6013e8badde4f0e5923fd
55,220,2.1999999999999793,40aaad83a81fc5a6a012827dcb48c4cb16e27c61aeb06d080eafd4f1bba54d87
56,224,2.239999999999975,bfe0f8a038304fe5d4d6da4540eaa510af64c31ff7ffcaf3c0f08efccf20522a
57,228,2.2799999999999705,cdb99985b6b121b8d41766207f363e675e3fd71e388a867f81766f52214fbc19
58,232,2.319999999999966,1e4e5f449672dddc131242dbfa4553577c620108da5a872abea627442dbe40e5
59,236,2.3599999999999617,ac3535e95bc08d91985fe172ce25b9c6a5c99484f0bd7704db5ed6947f92ffd3
60,240,2.3999999999999573,34c0132223819aaafe814c7a56325030bda1bd9f1dbb3bd611e617adc560843a
61,244,2.439999999999953,36282a114aabeb49d5166723eb30ed9d5e2b433724f1fb8d2e766d04de4c22f0
62,248,2.4799999999999485,def4a9b657610de49740681e444e6c89f547a072d173376918cf73982f088017
63,252,2.519999999999944,f2ff13b6d87b3f4250a527f0c11fc51bd9b030e33befe24b67407d6d6fed90bf
64,256,2.5599999999999397,2148dc186e937c873badca45a5536ed50e715a62eb97519b1374b2b5a217b172
65,260,2.5999999999999353,777669916a84532b52942fee46662566f6f4115e397b0cca86cab6449c44e43a
66,264,2.639999999999931,406ee5fd24095afcdc4151b8be356f1253ba8e18db0856648c79b0de57de38b3
67,268,2.6799999999999264,9a2f8fd3795530167036cbda7a13a8d1d8918b44737f9fa33ce551322835aeb9
68,272,2.719999999999922,02ec36611724fea98202c8fd8ee40ada512dabcb4e59fb15f57b7e675288f0c8
69,276,2.7599999999999176,0c69c4776a18df6aef94492c5ab8a1b3f40567b2fc7a5938c91246f03a767cab
70,280,2.7999999999999132,e2fc17af38f272f275e135a91dd37f58e8fea38da115bc940ce0b60e0d431674
71,284,2.839999999999909,e3af1968a20b9315fde58056ad72cd9013656a5e2796290e453cf31d690ce098
72,288,2.8799999999999044,a907e408f0cf4d6779f8baf0e33c2a0c735514e2c31151d3d5a9b3999e0afa08
73,292,2.9199999999999,cccd6ed9f82d895e68d7b236ba34107b6d9032c0ce7e0cd1cc4a07b2bc1f8657
74,296,2.9599999999998956,f91ec7bcfba910f77a57848bb51824e910ca34fb337b387724d5765dc684cf57
