video_frame,sample_index,time_s,qpos_float64_le_sha256
57,228,2.2799999999999705,37ece2e450da89bf327896cef8b1abb7505a8b313bd469a55a401a79b1d8bc9a
58,232,2.319999999999966,d08a42dea6139245aed1990df15aabc41e22ca46bfad6081874fad6fd81d678e
59,236,2.3599999999999617,7af2b9f42cae525de03fd354e9b0df82582d8afeab389a70d53d1e5a2a82bc71
60,240,2.3999999999999573,032292eca5a582b677c47ab7151bdec2f21fad95f7ec86716dc36e88ab12e074
61,244,2.439999999999953,9938d35a66aa469237723fbf8b75687196285118c879b16d2a95b1ea7bf04c91
62,248,2.4799999999999485,09cf66a34401f2dc5135a5221cadccb8b0d83ca1c9b9b0fdd9b7f6b92c32f602
63,252,2.519999999999944,753d7968eccc9e0c7202009edfc4ef4a3380a92b92ea9c53f35bb3ddcabda95e
64,256,2.5599999999999397,be6831d2c68f7e7ab7aa27f31a9337481c7768e080ca0287409b8b18cbbcbf7b
65,260,2.5999999999999353,f2168b04c98362ca282cc579544a163a6c23b71f2fbabde09da0ae86639216d6
66,264,2.639999999999931,aca07f3d8060bcc3626513561dffcd2ff9d120182f4ad4ecb0d0a57761eb6e31
67,268,2.6799999999999264,441202d3f3ec806920686811da06f4a107d2171c3535243843078eb8d372c6f4
68,272,2.719999999999922,20fbe69970dcafb927df506d880ca62459ea3f02b1e7ba843adae7a707161f4b
69,276,2.7599999999999176,2c14bff595f804d009249a400de9f57caa4ddf1ed5a7fd6273e679348873a831
70,280,2.7999999999999132,659fdbc538e87dfe5bc376c0404956ffa596e2a86de132302c256647958b3390
71,284,2.839999999999909,e4f4077e944e51dbabe6e43b8e60169055d5f2f918e29b9113950bd32cb8c56e
72,288,2.8799999999999044,eb80f17b672e3519a905e5ab7c727154dfbdaf6635bc6c540a8a6458e3d445f3
73,292,2.9199999999999,9ced2acc5ce94146fabe11f0dfb6ac01865b02c2b016e01b4e5f59c998ea6f6a
74,296,2.9599999999998956,95404a1c0186e75327e5ac29fd29d18199573b2aa75bf2ddfc20c3bd3c116055
