time_s,x_m,y_m,z_m,qw,qx,qy,qz,wheel_x_rad,wheel_y_rad,wheel_z_rad,vx_world_m_s,vy_world_m_s,vz_world_m_s,wx_body_rad_s,wy_body_rad_s,wz_body_rad_s,wheel_x_relative_rad_s,wheel_y_relative_rad_s,wheel_z_relative_rad_s,active_contacts,normal_force_n,minimum_contact_distance_m,max_loaded_point_slip_m_s,potential_j,kinetic_j,motor_work_j,passive_work_j,constraint_work_j,command_x_nm,command_y_nm,command_z_nm,delayed_x_nm,delayed_y_nm,delayed_z_nm,applied_x_nm,applied_y_nm,applied_z_nm,saturated_x_bool,saturated_y_bool,saturated_z_bool,speed_cutoff_x_bool,speed_cutoff_y_bool,speed_cutoff_z_bool,speed_exceeded_x_bool,speed_exceeded_y_bool,speed_exceeded_z_bool,angular_momentum_x_world_nms,angular_momentum_y_world_nms,angular_momentum_z_world_nms,linear_momentum_x_world_kg_m_s,linear_momentum_y_world_kg_m_s,linear_momentum_z_world_kg_m_s,omega_world_x_rad_s,omega_world_y_rad_s,omega_world_z_rad_s,wheel_absolute_axial_x_rad_s,wheel_absolute_axial_y_rad_s,wheel_absolute_axial_z_rad_s,attitude_error_x_body_rad,attitude_error_y_body_rad,attitude_error_z_body_rad
0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855263904546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,5.627621983427318e-07,5.710998258899013e-07,0.11995381730591383,0.9999999999942412,-2.4173249593592162e-06,2.3820341158289018e-06,-1.401595119256581e-11,4.834649918738932e-06,-4.764068231655563e-06,2.8031802534237124e-11,8.850995524923535e-05,8.981913857770296e-05,-0.001309953502301683,-0.0007550802586273849,0.0007440746457629605,-2.3860301661276024e-09,0.0007550802586273795,-0.0007440746457629434,2.3860301662467904e-09,4.0,31.43456012531645,-4.733453749998506e-05,1.0859647219828186e-06,3.8538730527289524,2.7435782093548313e-06,0.0,0.0,-0.001480533657903283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032757453260707e-05,2.999247826764214e-05,2.6257210669647555e-08,0.0002901289806800387,0.0002944202227194568,-0.004062604816816843,-0.0007550802586178943,0.0007440746457725911,-2.3861167193531504e-09,-5.421010862427522e-18,1.713039432527097e-17,1.1918804087245948e-19,4.834649918727714e-06,-4.76406823166695e-06,2.8031902385185436e-11
0.020000000000000004,1.3618089781873861e-06,1.381945564816031e-06,0.1199538578389084,0.9999999999668099,-5.80320608694931e-06,5.7186474840612605e-06,-1.6368690914793855e-11,1.1606412174136673e-05,-1.1437294968136678e-05,3.2736322912871856e-11,6.546988997112615e-05,6.643516581168582e-05,0.0006665881243764868,-0.0005515629607160666,0.0005435493298379884,8.311116246525192e-10,0.0005515629607159179,-0.000543549329837921,-8.311116244793458e-10,4.0,30.194665265788558,-4.8907390017310926e-05,3.6654522800804227e-07,3.853870001368202,6.846501030837235e-07,0.0,0.0,-0.0014900579035491233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.215334690057509e-05,2.19096343581144e-05,1.9295567285330586e-08,0.00021443135545244955,0.00021759293642074407,0.002007150726699747,-0.000551562960688768,0.0005435493298656897,8.308423405902084e-10,-1.487525380650112e-16,6.732895491134983e-17,1.7317346656284999e-19,1.1606412174027026e-05,-1.1437294968249056e-05,3.27373818299499e-11
0.030000000000000013,1.8615139939509835e-06,1.8890131741133074e-06,0.1199610742923489,0.9999999999384727,-7.90124878530582e-06,7.786227886881643e-06,-1.06977586936544e-11,1.5802497571179133e-05,-1.5572455773831683e-05,2.1393178754671374e-11,3.6187728148757365e-05,3.672068805115509e-05,0.0006658336572928383,-0.00030291179046392663,0.000298515475570854,1.1670770379141984e-09,0.0003029117904637008,-0.00029851547557076084,-1.1670770377497684e-09,4.0,29.979353348089738,-4.269067251901071e-05,5.30330155240939e-07,3.8540842124012666,6.746322253183555e-07,0.0,0.0,-0.0012765625359787136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2166350528525668e-05,1.2032701045607588e-05,1.0627563563244952e-08,0.00011847543516575804,0.00012022037217489457,0.0020208246163168375,-0.0003029117904393672,0.00029851547559577615,1.1668674203785944e-09,-2.2583931252873057e-16,9.313296661650483e-17,1.6443006409058792e-19,1.5802497570935733e-05,-1.5572455774082662e-05,2.13955173877476e-11
0.04000000000000002,2.1252535534078554e-06,2.1566380339107557e-06,0.1199664494364799,0.9999999999201109,-9.003344479030467e-06,8.8723237828054e-06,-5.833119457109363e-12,1.8006688958880946e-05,-1.7744647565731206e-05,1.166321418442858e-11,1.83577116013384e-05,1.8628336910595995e-05,0.0004105368342892877,-0.00015319229441395884,0.0001509667307375915,7.58839582227157e-10,0.0001531922944136946,-0.0001509667307375367,-7.58839582028342e-10,4.0,29.978792801006172,-3.7840685555817766e-05,3.484142455174833e-07,3.854244347386281,2.5632639190779163e-07,0.0,0.0,-0.0011168485066677268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.152918312355471e-06,6.085236239915848e-06,5.380348627362449e-09,6.008962349923472e-05,6.0975502050456856e-05,0.0012481499862325915,-0.00015319229439873292,0.0001509667307530423,7.587718926887939e-10,-2.6424717448902957e-16,5.480641981914225e-17,1.9881503157622815e-19,1.8006688958540446e-05,-1.774464756608333e-05,1.1666238914529394e-11
0.05000000000000003,2.257049362233263e-06,2.290378775972181e-06,0.11996952736231348,0.9999999999100612,-9.552882462841439e-06,9.41386973590186e-06,-2.978235262705171e-12,1.910576492664982e-05,-1.8827739471957813e-05,5.953357701819429e-12,9.057566385987595e-06,9.19144212362419e-06,0.00022032647291620857,-7.548659036499264e-05,7.438703132672103e-05,4.0913611550265306e-10,7.548659036465132e-05,-7.438703132666619e-05,-4.0913611530238725e-10,4.0,30.006127265792607,-3.502461504306664e-05,1.8865959503134581e-07,3.85433614703843,7.382739435471243e-08,0.0,0.0,-0.001025142934939901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031895785330495e-06,2.9984249456984986e-06,2.651187613843784e-09,2.9645279905673666e-05,3.0083481887411545e-05,0.0006702884828146536,-7.548659035684632e-05,7.438703133498778e-05,4.0915683830610564e-10,-3.4132039642559286e-16,5.4847077400610456e-17,2.002658029730696e-19,1.9105764926255655e-05,-1.8827739472368163e-05,5.9564705255889125e-12
0.06000000000000004,2.3218203382084665e-06,2.3561086156196696e-06,0.1199711299363416,0.9999999999049086,-9.822724397451588e-06,9.679774881446907e-06,-1.4910876966837365e-12,1.9645448795946396e-05,-1.935954976306663e-05,2.9792562473900168e-12,4.439327054885389e-06,4.5051882934761116e-06,0.00011140278766695574,-3.6982603535070945e-05,3.6441896905778304e-05,2.0676402983599692e-10,3.69826035347296e-05,-3.6441896905774685e-05,-2.0676402962317082e-10,4.0,30.026576905413165,-3.355061784088287e-05,9.532525329773509e-08,3.854383964617885,1.8874944336122953e-08,0.0,0.0,-0.0009773137648384103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4853960750967634e-06,1.4689147497501922e-06,1.2981439951345493e-09,1.4529419310154313e-05,1.4744990764014697e-05,0.0003389915390841412,-3.698260353095898e-05,3.6441896909951086e-05,2.0681316360218123e-10,-3.41347501479905e-16,3.618524750670371e-18,2.128261011349869e-19,1.964544879552587e-05,-1.9359549763507446e-05,2.982175393461998e-12
0.07000000000000005,2.353566565722936e-06,2.3883267083960404e-06,0.11997192843164145,0.9999999999023315,-9.954954083915701e-06,9.810067703425386e-06,-7.479349819779847e-13,1.990990816891106e-05,-1.9620135407034596e-05,1.4931973957692937e-12,2.1773956078996663e-06,2.209838577669957e-06,5.4688947315087616e-05,-1.8138667590681867e-05,1.787233619320387e-05,1.0235458817740244e-10,1.8138667590250596e-05,-1.7872336193341576e-05,-1.0235458796552064e-10,4.0,30.038301938969575,-3.281512670597064e-05,4.702698335184809e-08,3.8544077929140914,4.548762747699742e-09,0.0,0.0,-0.0009534615187848321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.285352223567905e-07,7.20404721874368e-07,6.361753359403971e-10,7.126329483875529e-06,7.232518638928426e-06,0.00016641605861808796,-1.813866758864649e-05,1.787233619526936e-05,1.0240113001461352e-10,-4.3127190729221054e-16,-1.3770722843281513e-16,2.118817969175752e-19,1.9909908168479582e-05,-1.962013540748952e-05,1.4958699640046685e-12
0.08000000000000006,2.3691537660574694e-06,2.404146615255704e-06,0.11997231741954026,0.9999999999010534,-1.0019880811231506e-05,9.874039246559838e-06,-3.809037133272402e-13,2.0039761623558528e-05,-1.9748078493309235e-05,7.59338579027168e-13,1.0705547195015555e-06,1.08657739843132e-06,2.6430567293218626e-05,-8.919095421655932e-06,8.787556017234452e-06,5.0482115076864294e-11,8.919095421224657e-06,-8.78755601723084e-06,-5.0482114866115146e-11,4.0,30.044409825686543,-3.245707377858009e-05,2.3067305051786263e-08,3.8544194002542875,1.062433889281337e-09,0.0,0.0,-0.0009418376918827949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.582336500686072e-07,3.542117184958804e-07,3.1254011747784267e-10,3.503792576843518e-06,3.5562365834574115e-06,8.041724317517174e-05,-8.919095420651985e-06,8.787556018253253e-06,5.0516583701813276e-11,-4.3127529542399956e-16,3.611748487092337e-18,2.1074914755209428e-19,2.003976162312396e-05,-1.9748078493771004e-05,7.618074266796062e-13
0.09000000000000007,2.376824682639601e-06,2.411932564774896e-06,0.11997250462641806,0.9999999999004212,-1.0051836797048138e-05,9.905523034989066e-06,-1.9974807566142322e-13,2.010367359519855e-05,-1.9811046070169273e-05,3.97169027519512e-13,5.273846129341634e-07,5.353125933951226e-07,1.2664385220065622e-05,-4.394308518886495e-06,4.329219756381658e-06,2.4944404797310878e-11,4.394308518558017e-06,-4.3292197562624e-06,-2.494440458779069e-11,4.0,30.04745360287788,-3.228509214317499e-05,1.1324334916196478e-08,3.8544249855867267,2.439227905164229e-10,0.0,0.0,-0.0009362432159210621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7649666485304693e-07,1.7450346279421747e-07,1.538489606012624e-10,1.726070099745953e-06,1.7520193441357813e-06,3.8524718647416755e-05,-4.394308518390371e-06,4.32921975688512e-06,2.4967032401285935e-11,-3.2847768287932316e-16,1.1925800380866922e-16,2.095201865752135e-19,2.010367359476357e-05,-1.981104607063571e-05,3.9949615133610673e-13
