video_frame,sample_index,time_s,qpos_float64_le_sha256
49,196,1.9600000000000015,5a8663f8b74c4d1a8bdc110101971f95b78d096789b4a3339bfa569106ad6411
50,200,2.0000000000000013,d6ecf537518bd1227e57cff4158bd35002f0debde8fe864e8e24ed7e2ba0d044
51,204,2.039999999999997,dfc35dc4536735ac88ba42e81ab13cd8890626e80d9b2823e896f58d047b7b55
52,208,2.0799999999999925,981c3787d0028dc629615f1c8255c7dd11d7c7f3626cda46c234cdedb096033e
53,212,2.119999999999988,67a12d738934469991e1928deee5fd6a666c26c194b79d7e9e98c9c6fb9bbb94
54,216,2.1599999999999837,32fe7e1ee72cb59a69dbd04b05c0527ade3096be9e35863ef35c5a4136060873
55,220,2.1999999999999793,d22b85739c5c6955bc18030128452ec394efb79729a586a5fc959a411c996611
56,224,2.239999999999975,3906c2e8b32c68cb34901fe1a05ab8eb9d2a8fbf33de244c275083b8bcd01175
57,228,2.2799999999999705,a98537a1f127b9309772642ae2ec659f199ca87ccea0de542618ce89c3dfdd1f
58,232,2.319999999999966,582892959ede8500faf57ae73b94f09d3ecd4709a510f79bff1964f63f52c679
59,236,2.3599999999999617,479bb57590a270df897dc34b45bb208d59a069f9fa20110c11e50f81c9681453
60,240,2.3999999999999573,a56857541b5233c91a9743892a0f270892c4ca0afcdb31d8e390d05c0aab01ab
61,244,2.439999999999953,aa9a87b12583b729e6a91facb8e7b77f17dc0192b50fc5fbc377b8f7e80168cf
62,248,2.4799999999999485,1087298d738e4c408f151e5075742b84ab366250a4d5d5bc7a867058d3166665
63,252,2.519999999999944,fc2e1495d212977363dd2d1bf560e7a693b80c4faf77051fd3df6c838e137c05
64,256,2.5599999999999397,9183bf95821825defa4bec14a5c98973b955f15abed27f794babbf86ff24f532
65,260,2.5999999999999353,2a8d973a54eeb27d68acadded8c86e9e68419cb663f0fd322ad200a52d5f5b9f
66,264,2.639999999999931,ef13c484013b573288d90697ae91cfa2bf31a326c66fd739122f8cbae3a6ab6b
67,268,2.6799999999999264,77201570990c0e847d6899a3f5250dae1d75cdcd3340134f29c77d7b837c4b87
68,272,2.719999999999922,dd34ef4ccae0309245966b04122a113350872c00148a676416f6a3d2f0f294a0
69,276,2.7599999999999176,862fa09c18bbfa8a417054a68a12a795ec4310fe7c6aa29b07728601de1e2fcd
70,280,2.7999999999999132,a38f9ccfcbe7a17dae8c0d0c555664904226a56692f1bf03c5407b2f93d8dc42
71,284,2.839999999999909,8036f17cc10fb84789a5d27df8f0e3c3c21887b0dc666513eec05c2a5e9328bc
72,288,2.8799999999999044,5f4309e885c46f75d213ae1b3c2b2725d56f527dcb92efbc65b1939262ecda3a
73,292,2.9199999999999,d97d71ffe4dc4bc480a04e0498a6c11ae45800992a3bcb414c3d7d0125e28fc6
74,296,2.9599999999998956,305253e03be50c637de2b693c5e3752108f3429c71422269b02e50ecd3656b0c
