video_frame,sample_index,time_s,qpos_float64_le_sha256
57,228,2.280000000000387,51b9620ec9a94299b895cc2b18fb7f65dcd7d21038f6bf5ce23f80e35cbd05fb
58,232,2.3200000000004715,d6bdf4d71677cda8b3e6e38d27aaac165bb363f5e3a98ce43992898e689d7a0c
59,236,2.360000000000556,bfea3fbb735644f047e597f1db5422e0abce835e3ffee2f5484482197dfd1d41
60,240,2.4000000000006403,9e2087237e6518afb1b9413621893dde15b09cba2226eaef6206202f20f645b3
61,244,2.4400000000007247,fdaf258699badc24d56d33aba2f92c8391d854af2dce36d7e5b3e766522eff49
62,248,2.480000000000809,d653c8b34e0d51e532328cfa4c91630612c0629e6d2cb54026a30735672e4020
63,252,2.5200000000008935,22b59669c28676dd2d9dac232b7169456ae81b3713a7768bc3981888d7e3a969
64,256,2.560000000000978,48bbcc7be502f9adfd9f37dd9de0a16f49f60fe0af3ff3bf2185c4e1bc475977
65,260,2.6000000000010624,3a90e01c9d3404932a27c043b51caf4848ce3ac955b91fb1f77baf5d3311ead6
66,264,2.6400000000011468,8a82e54f1a8f6c0d6325f076b1dae97fad7aba852ddfabe726ca4cf71141fec0
67,268,2.680000000001231,f0bee5227393e51e61d579a37832800e4a7a7637ff124d6c82b44ba00e0491d0
68,272,2.7200000000013156,a80b2618ccac5d5a1d4187153020aa4765cd6d63738f59b5a3f47ed415b92519
69,276,2.7600000000014,eadeadeb92bb28baa94d394459c97c19a45798ca9991a05218228f5039c1aa0c
70,280,2.8000000000014844,4fcfb02736958186f7424550c2ca37b0c710bb5f0d01d3b2b799cf52ce948ed3
71,284,2.840000000001569,4164c814417219428ea9b9629b40cc20e962ce6e946b86c4a6fa4e34199b2ec5
72,288,2.8800000000016532,5d0d35ef358a04102d6ed504cc20b6f1adad71250a5e09664724eefe2310c2a3
73,292,2.9200000000017377,195c2f08804ad1b4b278598c144a681f407d8916d6fc3b58f4bfd7b6751c8d5c
74,296,2.960000000001822,324a46ef4d192d7b8b85754a5cff8b440bdc2e7bbec334b38cab684b4f9b7ff5
75,300,3.0000000000019065,2905e4b3530b5d1654baea7c4f9eff6b07a5cbf5a95b66a842553c59713a4ed9
76,304,3.040000000001991,db4bf330d139a3582dd0efb39dfe0d770d58c21ebc182d1a67dd9fdee300575f
77,308,3.0800000000020753,3938cdd8422e613fa5deaca253683e9d2eefd3c873fdbf66627f409e7387257c
78,312,3.1200000000021597,36535021b3f4676166184a7e247a4faec38db98e909155a7469fb44ab7dee2a5
79,316,3.160000000002244,529034902b651ed974eba21d799713d5fa6bdaf9342a108a127b4f5542339b85
80,320,3.2000000000023285,a564519da7c2bdac461f2e836846f2a490d2a5e7b838747b1db18d15d9fd5bea
81,324,3.240000000002413,680dcc5b839ae88fc17e9bb98f9d585b231e7c6aba4015e6e52f3a2bf47cc4cf
82,328,3.2800000000024974,0b4aca0824caeb01699e074147b5167545387410a943bb5df9a4f48ef86c1b37
83,332,3.3200000000025818,2d1605a36881d0eb810e9162cb59a05b280b6d47bcd2dc5fcef628791568709f
84,336,3.360000000002666,c4defad3d11d96fdfabfa0131bc5ccfbadfbb03cbebc1bd8d76483415a62f36a
85,340,3.4000000000027506,a3c3b70d019ee697308c6a83ef5c82e053fcffb7d6568185958e7106a9157be8
